offer_name,offer_description,discount,promo_code
Intro Offer,"As an introductory offer, you receive a 30% discount on any order.",30,vo8MMp
20% Off,You receive a 20% offer on applying this code.,20,3lh2J9
10% Off,You receive a 10% offer on applying this code.,10,OOLxf5
5% Off,Five Five Five !!!,5,y5Z62Q
Half Off,You get a full 50% off on your total cart price,50,gxM48L
15% Off,You receive a 15% offer on applying this code.,15,IWz0hj
25% Off,You receive a 25% offer on applying this code.,25,f7KJWU
14% Off,You receive a 14% offer on applying this code.,14,LVrO5W
7% Off,You receive a 7% offer on applying this code.,7,oUn2i8
8% Off,You receive a 8% offer on applying this code.,8,RP4iQl