legal_name,business_address,business_city,business_state,business_zipcode,approval_status
Bawarchi,720 Pratt Ave NE,Huntsville,Alabama,35809,approved
Ted's Restaurant,435 The Bridge St #150 ,Huntsville,Alabama,35802,approved
Biryani Bowl,300 Franklin St SE,Huntsville,Alabama,35801,approved
Sitara,401 The Bridge St,Huntsville,Alabama,35806,approved
bay leaf,931 Bob Wallace Ave SW Suite 201,Huntsville,Alabama,35806,approved
Texas de Brazil,2301 Richard Arrington Jr Blvd N,Birmingham,Alabama,35205,approved
Gianmarco's Restaurant,721 Broadway St,Birmingham,Alabama,35207,approved
Bistro Two Eighteen,218 20th St N,Birmingham,Alabama,35212,approved
Highlands Bar & Grill,2011 11th Ave S,Birmingham,Alabama,35217,approved
Satterfield's Restaurant,3161 Cahaba Heights Rd,Birmingham,Alabama,35216,approved
South City Kitchen Buckhead,3350 Peachtree Rd NE Suite 175,Atlanta,Georgia,30326,approved
Bones Restaurant,3130 Piedmont Rd NE,Atlanta,Georgia,30367,approved
Seven Lamps,3400 Around Lenox Rd NE #217,Atlanta,Georgia,30352,approved
The Capital Grille,255 East Paces Ferry Rd NE,Atlanta,Georgia,30698,approved
Atlanta Breakfast Club,249 Ivan Allen Jr Blvd NW,Atlanta,Georgia,30326,approved
Vindu Indian Cuisine,4701 Frankford Rd #237,Dallas,Texas,75287,approved
Mughlai Fine Indian Cuisine,5301 Alpha Rd UNIT 14,Dallas,Texas,75240,approved
Swadeshi Indian Cuisine,7659 McCallum Blvd,Dallas,Texas,75252,approved
Hyderabadi Biryani & BBQ, 11276 Harry Hines Blvd #103,Dallas,Texas,75289,approved
Curry Bliss - Indian Restaurant & Banquet,101 S Coit Rd Suite 359,Dallas,Texas,75080,approved
